product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,立方米,千瓦时,千米,OTHER,箱,项,盒,次,平方米,批,瓶,月,包,瓦,袋,桶,笔,份,元,副,卷,单,罐,期,票,车,令,伏安
107022203,1.8725e+09,18,千克,0.9575,1.79289e+09,8.53953e+06,2.07817e+06,4.43592e+06,1.54295e+06,,582819,5.51337e+06,1.72575e+07,108640,3.27173e+06,,580,2.18522e+06,1.49596e+07,,504394,,2.11206e+06,1.58034e+07,,,,,,,700739,,,,13260,
109040901,1.87034e+09,19,千克,0.8294,1.55126e+09,3.58224e+07,2.7735e+06,7.74619e+06,,,2.15219e+08,1.63747e+07,1.26463e+06,156924,7045.87,460,7040,2.01696e+06,236,,9051.52,,62490,11846.5,,3480,,12530,3.75989e+07,,,,,,,
108040103,1.86891e+09,21,平方米,0.4078,2.64151e+08,3.57457e+08,1.88442e+08,1.0122e+08,2.5682e+07,,2.81367e+07,1.05355e+08,28267,4.95894e+06,12670,2000,7.62094e+08,3.06415e+07,394,137772,2175,,,240192,,29910.4,,200758,8715,,,,,108100,,
109040399,1.86377e+09,22,个,0.9023,4.26084e+07,1.68174e+09,8.78861e+06,9.32728e+07,2100,1.73417e+07,66273.2,8.40855e+06,45608.3,571050,832,437758,9939,1.02302e+07,731.84,2808,17225.3,,,155111,750,,,51146.2,15544.4,,,,2008.2,,,
104010401,1.85945e+09,16,千克,0.8942,1.66278e+09,2.14385e+07,3.79479e+06,1.65119e+06,,,1.68825e+08,158427,27270,,2280,8800,1035,760403,56,,201.1,,,,,2400,,40,100,,,,,,,
109030103,1.85376e+09,17,OTHER,0.4141,6.8195e+06,6.85769e+08,1.84597e+08,2.05905e+08,185346,16632.4,924830,7.67704e+08,5249.38,121200,,110366,,1.07781e+06,,,64,,,233045,,,,281000,1477.08,,5400,,,,,
104030399,1.84667e+09,17,个,0.8783,1.05835e+07,1.62201e+09,6.36218e+06,1.63313e+07,947273,,2.06159e+06,1.37656e+07,912703,,1187.8,13630,1.19764e+06,1.58932e+08,107.8,,2520.41,,,,,,,1.29198e+07,218780,,404480,,,,,
104020102,1.84479e+09,15,个,0.3179,170048,5.86388e+08,6.28428e+07,5.21461e+08,,,473274,1.28635e+07,163649,,4.89431e+08,,69710.7,1.37794e+08,,,3.27341e+07,,136113,,,197208,,69436.3,,,783,,,,,
108010399,1.83764e+09,19,千克,0.4276,7.85776e+08,1.88767e+08,9.26126e+07,1.85012e+07,3.02256e+08,,2.748e+08,7.98832e+07,584794,113400,198428,,3.38619e+07,3.98259e+07,1259.42,,1.68179e+07,,787320,2.73481e+06,,,,74650,14108,,,,,29400,,
103010401,1.82299e+09,15,千克,0.3439,6.26923e+08,2.76001e+08,3.48888e+07,143809,,,,4.95421e+06,8.9831e+07,,1.66606e+07,3724.15,,1.2154e+07,1.10966e+07,,5.04499e+08,,2.16176e+08,130739,,43438.3,,,,,2.94824e+07,,,,,
109041503,1.81243e+09,21,个,0.9240,53000,1.67464e+09,3.50393e+07,9.91171e+07,6800,,304644,640123,216330,10580,505265,,147490,1.60232e+06,46760.8,,9046,,71884,2655.94,2075,915.23,,350,9414.9,102,,,,,,
104020115,1.79225e+09,10,个,0.9814,1.56016e+06,1.7589e+09,2.1339e+07,8.14363e+06,,,913104,1.32324e+06,,,601.67,,,65588.1,,,880,,,,,2023.55,,,,,,,,,,
108041501,1.78436e+09,17,个,0.8181,2.68831e+08,1.45983e+09,3.3127e+06,2.8943e+07,,,779600,1.49499e+07,129607,100,19413.3,58300.9,,5.30469e+06,6909.5,,26752.8,,90814.5,9555.2,,,,2.04568e+06,21786.5,,,,,,,
101010199,1.7763e+09,26,千克,0.7573,1.34526e+09,5.15824e+07,2.58325e+07,1.41921e+07,4.96275e+07,21922.5,6.80125e+06,2.06333e+07,1.41178e+07,362855,2.5259e+07,200852,1.83966e+06,1.95801e+07,7.11993e+06,72206,5.78919e+07,,1.17805e+08,4.33655e+06,143000,937575,358701,1.13262e+07,294362,,679201,,26630,,,
103020302,1.76128e+09,16,千克,0.2232,3.93158e+08,3.57563e+08,4.84673e+07,2.19714e+06,83753.6,,3.72717e+06,5.64811e+07,3.6952e+08,,4.57812e+07,,,6.88128e+06,209065,,1.78239e+08,,2.80086e+08,1.05022e+06,,1.76099e+07,,,,,225208,,,,,
104011201,1.75343e+09,18,千克,0.4418,7.7473e+08,1.41754e+08,3.4861e+06,8.61899e+06,,1.35301e+06,7.52554e+08,2.38444e+07,373370,,24399.1,5950,4.10373e+07,3.41678e+06,,,745332,,37090.8,12706,,,,671986,761235,,1200,,,,,
109042409,1.74679e+09,22,个,0.8017,1.21595e+07,1.40046e+09,1.03179e+07,2.51818e+08,163200,64985,2.07372e+07,3.27951e+07,132813,344863,13845,51890,647874,1.56319e+07,17390,49750,29954.9,,966,305,,720,,200172,1.1549e+06,,,,,,,
107030207,1.74215e+09,15,盒,0.8192,2.72449e+07,3.33141e+07,2.98343e+06,45369.6,,,392.04,1.34873e+08,14910,,1.42717e+09,,,1.8052e+06,2.93326e+07,,5.75446e+07,,2.57609e+07,696842,,,,1148,,,1.3598e+06,,,,,
109011402,1.7364e+09,19,个,0.9701,5.61042e+06,1.68442e+09,4.43812e+06,3.62056e+07,1.056e+06,,903049,1.08532e+06,1600,21530,3425,164808,155849,1.77529e+06,9050,19305,1080,,1180,446396,,,,73966,,,,,,,,
106040199,1.7236e+09,25,个,0.6624,6.91888e+07,1.14168e+09,1.74472e+08,8.90356e+07,60,,775188,7.56607e+07,1.26874e+07,515021,4.249e+07,28906.3,2.82481e+06,4.14971e+07,5.3656e+06,298385,2.58795e+07,,9.83196e+06,931310,,249352,268.9,6.17605e+06,2.39794e+07,5.4,11757.1,,,,29251.6,
102040105,1.71677e+09,10,千克,0.9985,1.71421e+09,162706,366834,30382,28800,,22.5,468952,,,,,,344581,16060,,,,,,,,,,1.14239e+06,,,,,,,
109050299,1.71638e+09,18,套,0.5866,298573,6.46415e+08,3.25939e+07,1.00677e+09,,,1.26653e+06,4.60936e+06,912362,5.98661e+06,53566,360318,266585,7.96982e+06,,7.4598e+06,398,,,3780,,55560,,1.35497e+06,7200,,,,,,,
108020300,1.69654e+09,17,千克,0.6884,1.16786e+09,3.27982e+08,5.83429e+06,6.51578e+07,,595022,1.23473e+08,969042,126,,1015,,38570.4,3.85735e+06,1681,,36274,,101200,217383,,,,401586,17893.1,,,,,,,
103030703,1.69573e+09,16,箱,0.4017,6.96057e+06,4.67076e+08,1.65926e+07,3.19259e+07,759443,,,1.60198e+08,6.81172e+08,,9.26788e+07,,,3.97009e+06,1.63921e+08,,1.47098e+07,,2.62973e+07,4.66224e+06,,68755.8,,,1580.2,,2.47416e+07,,,,,
104011204,1.69132e+09,19,千克,0.6746,1.14096e+09,1.49734e+08,3.15118e+06,2.27472e+07,100350,14273.7,3.55137e+08,1.02995e+07,5143,,497305,900,3.82055e+06,1.1055e+06,65.7,,1.95783e+06,,85122.4,665,,,,1.62298e+06,80345.2,,,,,,,
104010602,1.68163e+09,20,个,0.6787,1.87602e+07,1.14124e+09,4.30255e+07,2.10043e+08,169991,,2.43446e+06,9.85239e+07,1.39942e+07,3112,8.70054e+07,,64320,4.1902e+06,141188,,3.73545e+07,,2.37284e+07,37353.7,,828078,,72039.3,13288.2,1029,,,,,,
109020199,1.68118e+09,23,个,0.7012,2.50697e+07,1.17891e+09,5.34827e+06,4.04267e+08,31432.5,320057,3.6442e+07,1.53545e+07,1.62895e+06,1.16119e+06,462846,30477,1.43166e+06,3.42901e+06,137571,818400,58388.6,,25392,1.38261e+06,2.33332e+06,,,2.26962e+06,63054,,210636,,,,,
107020207,1.67928e+09,12,千克,0.9978,1.6756e+09,1.07236e+06,1.69543e+06,113400,39100,,,34223.8,,,58.69,,2940,,615355,,17038,,9839.22,80503.5,,,,,,,,,,,,
304040901,1.67607e+09,20,UNKNOWN,0.5535,3.70396e+07,1.33759e+08,9.27747e+08,691,,,,1.03571e+07,237920,3.09127e+07,500,7.84055e+07,,1.85711e+08,,2.41556e+08,276,,23779,,555440,326303,3.87364e+06,,,7.61549e+06,,1.12942e+07,6.63928e+06,18828,,
107020115,1.67405e+09,16,千克,0.9560,1.60043e+09,1.18062e+06,2.75258e+07,197099,3.562e+06,,,1.79955e+07,8.58557e+06,,280243,,131040,724252,5.19446e+06,,4.25079e+06,,1.00266e+06,2.95228e+06,,,,,25980.7,,10582,,,,,
102040107,1.66876e+09,18,千克,0.9755,1.62795e+09,2.31978e+07,7.50738e+06,1.32467e+06,5.6689e+06,,296902,23071,12858,,680,,2.66433e+06,14515,432,,4320,,14816,,15.62,,,81200.4,220,,970,,,,,
104011102,1.66775e+09,20,个,0.3553,1.63825e+08,5.92511e+08,3.50104e+07,3.60399e+07,1140,,1.26832e+08,1.20021e+07,3.92634e+08,20388.5,2.35633e+07,7085,1.9157e+08,3.72271e+06,8160.47,,6.14735e+07,,1.74942e+07,72809.9,,,,4.87439e+06,6.08844e+06,,1526.33,,,,,
102020102,1.66663e+09,18,千克,0.9768,1.62792e+09,706209,2.0131e+07,870067,2.52159e+06,,6555,9.57097e+06,4600,360000,70.2,4210,1.55683e+06,,49142.6,,12000,,66868.6,2.07496e+06,,,,,780920,,2914.2,,,,,
106050204,1.65948e+09,12,千克,0.4449,7.38238e+08,3.01714e+08,2.67618e+07,5.84754e+08,,,,4.78954e+06,119452,651,568,,,2.23563e+06,3250,,,,,,,,862920,4600,,,,,,,,
501010100,1.65348e+09,17,平方米,0.7011,140394,6.73094e+07,3.68409e+08,2.64457e+07,561193,127363,1.13274e+06,1.03545e+07,,5.4046e+06,110,3.0416e+06,1.15931e+09,262400,,7.70727e+06,,,,,,119778,3.09557e+06,60480,,,,,,,,
102059900,1.65159e+09,19,千克,0.8240,1.36092e+09,3.91518e+07,2.1661e+07,1.67792e+07,1.21502e+08,,4.23471e+06,6.62434e+06,9057.8,120000,37020.5,,5.36975e+07,1.77386e+07,537012,,1.93676e+06,,569087,149316,,,,2.27973e+06,170421,,,,,3.46772e+06,,
304040702,1.64947e+09,25,UNKNOWN,0.3800,2.72087e+08,3.07927e+08,6.26809e+08,739885,1.71294e+07,4084.7,,5.7583e+07,1.04886e+07,1.49917e+07,4070,1.00918e+08,3.52012e+07,3.42733e+07,582135,1.11742e+08,110,,,56273.5,4.39659e+06,2.13987e+06,7.92026e+06,,,428087,163904,4.36372e+06,3.68166e+07,2.70014e+06,,
103020201,1.64552e+09,18,箱,0.4390,1.51252e+08,1.45781e+08,5.01135e+07,5.88191e+06,2684.06,,1487.4,8.96273e+07,7.22398e+08,21635.3,1.03027e+08,,,3.42469e+06,1.02433e+08,,1.07176e+08,,1.27844e+08,1.39444e+07,,371939,,,53505.5,,2.21661e+07,,,,,
107020210,1.64207e+09,12,千克,0.9831,1.61425e+09,228948,2.51465e+07,179698,109307,,,240930,13490,,4777.46,,,,1.07195e+06,,285,,,811607,,,,,,,18447,,,,,
106010502,1.63871e+09,28,个,0.3122,2.01538e+08,5.11679e+08,3.04922e+07,4.33785e+07,,14422,710004,1.67644e+08,1.86951e+08,675805,6.75488e+07,292893,3.79877e+06,1.45671e+08,2.76585e+06,528354,1.6082e+08,,1.37765e+07,2.04948e+06,179831,5.21477e+06,59202.5,2.27404e+06,4.50113e+07,186,54041.6,7228.33,70,,4.55791e+07,
107040301,1.63715e+09,15,千克,0.9783,1.60161e+09,1.30118e+07,250585,1.29349e+06,10280,,1.31084e+07,540084,576,,4881.59,,6.83748e+06,,701.4,,339725,,23015,,,,,5692,112328,,,,,,,
109042501,1.63502e+09,19,个,0.9227,1.51308e+07,1.5087e+09,6.19984e+06,7.9106e+07,60,,132062,1.13454e+07,1760,12798,4.313e+06,6807.6,56151,7.77133e+06,7210,,5320,,1645,282227,,,,1.95235e+06,12,,,,,,,
109040301,1.63406e+09,13,个,0.5575,2.12238e+06,9.10946e+08,5.75367e+06,7.12021e+08,,2.13173e+06,7760.82,513501,14295,230317,,,28380.8,218301,,,,,,,,,,18300,50561,,,,,,,
107020240,1.63137e+09,4,千克,0.9999,1.63114e+09,,,,,,,,,,,,,,184278,,,,,24480,,,,,,,19829,,,,,
109061802,1.6275e+09,9,个,0.9552,173017,1.55453e+09,1.34717e+07,1.48364e+07,251266,,,66996.3,,,,6700,,4.41191e+07,,,,,,,50200,,,,,,,,,,,
109060307,1.61465e+09,21,个,0.7308,2.20011e+07,1.17999e+09,1.81509e+08,1.52396e+08,,7593.2,4.61175e+07,2.90647e+07,212545,999001,77975,231960,8304,1.01562e+06,1859.7,645669,66464.7,,1269.99,1534,,6880,,245355,44129,,,,,,,
107010110,1.61275e+09,18,千克,0.9228,1.48817e+09,1.46618e+07,6.87151e+06,5.38493e+06,26418.6,,417,3.96736e+06,66109.3,,141107,2760,783.42,205660,7.64762e+07,,9968.4,,18181.1,4.41575e+06,,,,5.99858e+06,,,6.33286e+06,,,,,
101020202,1.60646e+09,22,立方米,0.5927,1.49399e+08,3.56879e+08,2.87634e+07,2.29949e+07,9.52115e+08,338241,2.08305e+07,3.07791e+06,309738,301920,195780,242600,5.33348e+07,1.29336e+07,75896.3,,296961,,762766,236743,,,,2.77115e+06,304233,,286091,,,12100,,
102040302,1.59536e+09,19,千克,0.9480,1.51238e+09,7.21856e+07,472755,5.5983e+06,1.05992e+06,423013,485282,1.24002e+06,10050,,5809.9,,99000,431597,1815.33,,865984,,210,16141.6,,,,41366,,,270,,,,42958,
107010202,1.58235e+09,21,千克,0.9337,1.47746e+09,3.94983e+06,5.59963e+06,410394,7.57364e+07,1.49067e+06,155660,1.38089e+06,759865,10000,4.01116e+06,,1.557e+06,171688,7.83761e+06,5993.42,351417,,62498.8,864336,,,,6959.43,2263.95,,529894,,,,,
501029900,1.57844e+09,16,UNKNOWN,0.5791,6.33613e+06,4.5355e+06,9.1412e+08,1.16418e+07,,584400,140000,5.16622e+07,,2.45722e+07,,3.24451e+07,2.9705e+08,3.53138e+06,,1.71728e+08,,,,,1.26053e+06,11350,5.82501e+07,,,,,573523,,,,
107021702,1.57436e+09,10,千克,0.9855,1.55155e+09,268672,6.68479e+06,2.71008e+06,,,114655,7.43665e+06,5.46942e+06,,,9016,,,,,30,,,,,,,,,,,,,117300,,
109024902,1.57135e+09,19,套,0.5295,2.37619e+07,5.22244e+08,4.63403e+07,8.32071e+08,3.51013e+07,,1.21539e+07,3.90385e+07,514099,1.9879e+07,172132,1.2183e+06,2.61988e+07,1.07988e+07,99061.6,,38963.3,,22140,1.28926e+06,,,,70404.5,342210,,,,,,,
107040307,1.57034e+09,11,千克,0.9969,1.56552e+09,2.05757e+06,169436,,290163,,683485,894787,344845,,,,,,,,1212,,,69174,,,,138827,165488,,,,,,,
109031201,1.5696e+09,8,个,0.9950,335310,1.56172e+09,409068,1.37509e+06,,,1560,672926,,,,,,5.0771e+06,,,,,,,,,,,9130,,,,,,,
109041002,1.56577e+09,18,千米,0.5456,3.4045e+07,3.39805e+08,1.55362e+07,2.18656e+07,44671.5,,8.54352e+08,2.82403e+08,5.53482e+06,2.32689e+06,18745,230,,7.5911e+06,2083,,599.07,,37,28.5,,,,342482,1.90604e+06,,,,,,,
109022818,1.55742e+09,22,个,0.8088,2.63155e+07,1.25972e+09,3.5761e+06,1.83068e+08,2.50143e+06,73629.6,8.04201e+06,2.68065e+07,1.2397e+07,142578,4.59375e+06,74185.8,1.46399e+06,2.19946e+07,317988,,359949,,560,466202,,492805,,4.07976e+06,923136,,14719,,,,,
109024599,1.55013e+09,22,个,0.7420,1.50035e+06,1.15015e+09,1.40781e+07,1.84119e+08,747620,,113643,3.46207e+07,163993,44515,1.17801e+08,33990,3663.36,1.74026e+07,1.29388e+07,,4.08561e+06,,2.03441e+06,7.21116e+06,,446107,224,2.3408e+06,283462,,7889,,,,,
109011704,1.5494e+09,23,个,0.8083,5.23436e+07,1.25235e+09,7.89994e+06,1.66597e+08,224424,91367.8,7.23987e+06,4.52754e+06,291394,9.78834e+06,1.30675e+06,411272,26000,4.33118e+07,86535.8,,648420,,12548.6,921925,52798.8,,43800,1.1901e+06,32360,,5600,,,,,
109051202,1.5481e+09,21,个,0.8302,58900,1.28529e+09,4.3204e+06,1.53966e+08,,,1.02276e+06,6.93432e+07,323137,2.22976e+07,8227.88,244878,68198.4,1.05466e+07,138428,237169,40302,,940,,100726,461.33,1354,16876,76406.5,,,,,,,
107020307,1.54715e+09,15,千克,0.9874,1.5276e+09,1.66015e+06,90237.4,1.47334e+06,8.56245e+06,,6050,1.64909e+06,45479.4,,,,2880,,1.20399e+06,,52672.5,,196800,3.99319e+06,,,,,2916,,606704,,,,,
107060104,1.54467e+09,22,个,0.7166,4.45669e+07,1.10689e+09,9.59376e+06,9.58916e+07,1.53167e+06,,2.022e+08,1.58928e+07,3.01875e+06,4.07455e+06,668336,27482.8,1.39541e+06,4.46697e+07,3.48193e+06,,2.09485e+06,,134241,489041,19738,500,,2.66676e+06,4.91795e+06,,443090,,,,,
107022500,1.53991e+09,21,千克,0.9773,1.50489e+09,5.13031e+06,6.37839e+06,437138,7475,,1095.82,2.49682e+06,1.06115e+06,,3.79918e+06,224,396480,517072,3.60033e+06,35400,1.49161e+06,,3.7233e+06,5.85185e+06,,4,,7752,40,,89210.4,,,,,
105010503,1.5353e+09,14,个,0.7272,2.78659e+06,1.11641e+09,6.04225e+07,8.39416e+06,1.37699e+08,,6.46902e+06,3.42964e+07,,92000,90,1300,1.40425e+08,2.74775e+07,,,2199.37,,,,,,,817325,,,,,,,,
301050202,1.51693e+09,17,千克,0.6451,9.78623e+08,1.40261e+07,2.16601e+08,2.23848e+06,2.17012e+07,,1.17491e+06,1.93465e+07,4.49498e+06,1.77298e+07,,1.81138e+08,,6.2875e+06,,1.87109e+07,,,,,111861,,11332,,,2100,,,2.6029e+07,8.70717e+06,,
106010199,1.51012e+09,25,千克,0.8649,1.30606e+09,1.0161e+08,8.09814e+06,3.99678e+06,699625,12866.3,1.05461e+06,9.70948e+06,1.36593e+07,9509.02,2.57578e+06,2500,1.60593e+07,7.42865e+06,223269,36800,1.22154e+07,,50010,96078,12739.6,98858,,60856,4.81436e+06,,12254,,,,2.15228e+07,
301040101,1.50714e+09,8,千克,0.9602,1.44717e+09,250227,5.73342e+06,256381,1.25161e+07,,197352,4.09216e+07,,,,92663.7,,,,,,,,,,,,,,,,,,,,
107030407,1.50497e+09,13,盒,0.8814,3.88152e+06,2.55367e+06,811071,22841.9,,,,6.71893e+06,55951,,1.32645e+09,,,11437.9,1.63348e+08,,344026,,173298,482738,,,,,,,116588,,,,,
104030702,1.49914e+09,9,千克,0.9832,1.47398e+09,2.10604e+07,1.94294e+06,333115,,,1.73034e+06,2550,,,,,,85640.4,4608,,880,,,,,,,,,,,,,,,
501020200,1.47699e+09,15,UNKNOWN,0.3185,1056,4.11937e+08,4.70386e+08,1.55433e+06,,390444,,8.15289e+07,,1.03905e+07,,2.02369e+06,3.65967e+08,2.2138e+06,,1.19019e+08,,,,,430755,8784,1.08866e+07,,,,,253163,,,,
107050402,1.46596e+09,24,卷,0.3917,8.58953e+07,2.27777e+08,8.95385e+06,4.70716e+06,1.02523e+06,104622,8.34516e+07,3.13446e+07,7.71735e+07,356863,2.47623e+06,21740,3.47476e+08,7.8031e+06,341660,,6.5892e+06,,4.96413e+06,718550,,847.23,25,24993.4,5.7426e+08,,400703,,,,93732.1,
106040201,1.46435e+09,23,个,0.6083,1.87356e+07,8.90705e+08,8.54237e+06,9.49463e+07,78231.3,,90150,1.69907e+08,1.13684e+07,100201,2.26076e+08,5111.5,,3.56223e+06,2.18636e+06,,2.38544e+06,,6.57168e+06,2.82608e+07,5632,1732.16,,556852,253168,67.6,6893.33,,10,,,
108010501,1.45925e+09,20,个,0.5323,1.10787e+08,7.76687e+08,2.9072e+07,530044,1.97758e+08,,2.44031e+06,2.09997e+08,1.1279e+07,8200,5488,,1.0189e+08,1.81783e+07,245595,,18374.8,,9545.92,1994.61,,,245623,13582.5,34505.8,,,,,49400,,
102050102,1.45562e+09,19,千克,0.9502,1.3832e+09,1.7414e+07,8.32841e+06,1.58566e+06,611800,,2.95776e+06,2.01247e+06,147098,,159583,1000,3.4594e+07,124494,140713,,1.33187e+06,,2.46041e+06,503489,,,,1136,35651,,10385.8,,,,,
109040601,1.45491e+09,16,套,0.4751,3.8598e+06,5.09392e+08,2.18327e+06,6.91168e+08,,,2.99934e+06,2.06969e+08,,2.57896e+07,46,80180,227815,1.14572e+07,146,,8870,,,,717716,,,58911,9.5,,,,,,,
103010801,1.45395e+09,17,个,0.5836,1.94631e+08,8.48582e+08,3.98841e+06,3.53234e+06,,,9010.68,4.27151e+07,3.45052e+07,,3.96545e+06,,6682.58,8.94858e+06,125057,,1.1931e+07,,3.00782e+08,20577.2,,201646,,3440,,,3167.08,,,,,
201010000,1.44898e+09,26,千克,0.6995,1.01363e+09,1.13302e+08,1.1616e+08,2.74417e+07,4.84688e+06,9.40572e+06,2.41502e+07,4.85173e+07,312477,7.3432e+06,2.31801e+06,1.28752e+07,7.7748e+06,3.31462e+07,1.96706e+06,676929,2.06507e+07,,75342.2,682980,,110093,41743.2,1.4206e+06,1.50595e+06,,24321.2,,,32200,564796,
109030699,1.44099e+09,16,个,0.9527,5.92719e+06,1.37286e+09,2.17205e+07,2.81903e+07,,,67306.5,967943,,7.20491e+06,,1.47744e+06,136638,1.60542e+06,17813.8,,,,,15473,66000,,,7356,671876,,56864,,,,,
109021107,1.43696e+09,22,套,0.4497,3.15354e+07,5.75244e+08,1.68937e+07,6.46263e+08,693576,,308066,3.62559e+07,258454,157457,614785,42525,353184,3.99504e+07,187725,,238519,,903.3,129563,39471.7,,,8.77093e+07,21110.6,59400,625.43,,,,,
108041600,1.43525e+09,22,个,0.7234,3.64066e+07,1.03833e+09,1.13589e+07,2.64171e+08,36720,64827.6,362268,4.05452e+07,156915,255451,390590,24252,2.42044e+06,2.32547e+07,4386.23,,338303,,2.73253e+06,106559,15300,2001.16,,1.42174e+07,57677.1,,,,,,,
107020802,1.43483e+09,20,千克,0.7844,1.12548e+09,1.98478e+07,4.54006e+06,1.05344e+07,2.9235e+07,,581558,4.65885e+07,316892,143566,1.28675e+06,31646.9,3.78641e+06,5.08147e+06,3.67916e+06,,1.03518e+06,,2.02759e+06,1.41833e+08,,6750,,,81134.4,,3.87158e+07,,,,,
103021001,1.43044e+09,18,千克,0.9221,1.31897e+09,2.22446e+07,4.85844e+06,284942,,33500,,1.81015e+06,5.42761e+07,,647745,,,4.72464e+06,2.51467e+06,,5.13602e+06,,1.28833e+07,63792.9,,3521.62,3313,,133674,,1.81638e+06,,,,30206,
108032201,1.42769e+09,11,千克,0.7629,1.08922e+09,3.37379e+07,791153,2.22226e+08,,,950504,1.2048e+07,,32500,,4458.49,,2.14382e+06,6.65319e+07,,,,,,,,,1160,,,,,,,,
304040301,1.42448e+09,12,UNKNOWN,0.8109,1.87829e+08,666759,1.15513e+09,1.14297e+06,,,,2.92985e+07,,2.72994e+06,,5.74403e+06,,19088.4,,3.13724e+07,,,,,,15022,,,,,,,2.14048e+06,8.39042e+06,,
109031600,1.41922e+09,16,个,0.8492,2.44504e+06,1.20523e+09,2.78738e+07,1.64581e+08,330,,37957.4,682608,39984,,9635.5,17151,,1.00382e+07,7949,,400991,,,447.2,,1321.4,,7.8494e+06,,,,,,,,
109050304,1.4141e+09,20,个,0.7147,491613,1.01068e+09,1.13609e+07,3.29725e+08,8100,,7.5308e+06,1.82293e+06,2.85906e+06,1.85634e+06,322691,50846.3,,4.29532e+07,3.59942e+06,11825,164894,,2864.25,,50000,,8418.96,272609,327699,,,,,,,
107030699,1.41353e+09,17,盒,0.3665,4.67422e+08,1.63859e+08,1.38542e+07,2.6599e+06,,,70516.1,2.3562e+07,785678,,5.1812e+08,,,7.49033e+07,1.31274e+08,,2.45229e+06,,1.34904e+07,587232,,92090,,4640,12087.6,,377577,,,,,
107020220,1.41335e+09,14,千克,0.9908,1.4003e+09,4.28992e+06,2.14704e+06,671520,201120,,,6308.21,,,2.00964e+06,,157290,,1.44508e+06,,11839.4,,1.88767e+06,163630,,,,588,,,52501.3,,,,,
105010399,1.41179e+09,22,个,0.5098,3.17801e+07,7.19682e+08,1.27307e+07,1.27208e+07,3.20564e+08,,6.25263e+06,7.00587e+06,412727,646869,11010.4,9113.6,2.85911e+08,1.2931e+07,,,63765.5,,18000,125149,21100,1729.5,9500,859960,27640,,256,,,,,
105010504,1.41028e+09,20,平方米,0.7013,7.0169e+06,1.06193e+08,1.58966e+07,1.43201e+07,1.8556e+08,,1.98095e+07,4.59691e+07,1.94305e+06,1.31634e+06,725138,153964,9.89035e+08,1.99189e+07,10,,2.10378e+06,,736.48,312218,,,,600,1876.8,,,,,6900,,
101010105,1.40675e+09,30,千克,0.7331,1.03125e+09,1.70172e+08,5.64351e+07,2.17062e+07,2.23069e+07,3.95393e+06,1.73519e+07,1.19297e+07,5.3637e+06,1.01945e+07,4.20848e+06,1.09257e+06,7.50058e+06,1.58698e+07,4.07213e+06,8.8492e+06,296436,2800,2.28651e+06,2.25929e+06,12349.4,32439.1,48975,4.89348e+06,889775,,3.00216e+06,25900,39495.9,265040,444169,
108010902,1.40261e+09,23,千克,0.7067,9.9116e+08,8.64526e+07,3.79891e+06,8.39732e+06,1.12153e+08,,2.71068e+07,1.05505e+07,593074,200576,45932.1,39338.2,1.19361e+08,1.57717e+07,87981.8,649350,1.42831e+07,,1.51364e+06,6.58216e+06,,73.71,,31767.4,3.80173e+06,,4854.01,,,19920,,
106040604,1.39775e+09,18,个,0.8465,8.23136e+07,1.18324e+09,1.53806e+06,7.40596e+07,,,317899,4.19038e+06,3.28198e+06,264000,3.10205e+06,12620,1.36452e+07,1.41181e+07,24240,,13889,,1640,3500,,,,1.7612e+07,,,11754.5,,,,,
109051501,1.39093e+09,13,个,0.8584,533990,1.19402e+09,2.55678e+06,4.67402e+06,,,400106,1.87799e+08,4520,78740,88.35,6000,,858465,,,914.98,,337.43,,,,,,,,,,,,,
109024503,1.38923e+09,16,个,0.7816,1.34444e+07,1.08579e+09,729637,1.75735e+08,,,40498,1.95209e+07,6.31993e+06,,6.91082e+07,,,2.71517e+06,227558,,1.0856e+07,,1.24342e+06,10501,,223500,,3.22581e+06,30237,,,,,,,
107020107,1.38718e+09,16,千克,0.9626,1.3353e+09,1.44417e+06,1.79356e+06,29480,5.2226e+06,,886489,4.06824e+07,5302,,3500,,329688,,760516,,381673,,190770,88419.6,,,,,57828,,3000,,,,,
105010604,1.38132e+09,18,个,0.7844,1.27994e+07,1.08344e+09,1.47015e+07,1.17538e+08,1.18943e+08,,1.35567e+06,5.00496e+06,335144,653598,,25105,4.11224e+06,1.89865e+07,9344,124711,1999.78,,2796.25,,,,,3.1729e+06,114104,,,,,,,
104020110,1.37907e+09,14,个,0.9699,331352,1.33757e+09,6.21603e+06,2.54645e+07,,21809.2,25562,2.80973e+06,20400,,64,,,5.24336e+06,,113500,1.25497e+06,,1476.55,,,,,380,,,,,,,,
104010202,1.37408e+09,19,千克,0.9377,1.28845e+09,3.3856e+07,4.28248e+06,1.62015e+07,,707658,2.25473e+07,4.94667e+06,3360,500,56977,400,2.12896e+06,624744,6000,,24820.7,,35162.5,2625,,,,197695,4170.5,,,,,,,
109013202,1.36982e+09,18,个,0.9281,1.92304e+06,1.27131e+09,3.69617e+06,4.90031e+07,2.93842e+06,,2.93965e+07,3.6991e+06,76060.1,,1.15371e+06,13376,,5.91752e+06,17798.8,,40488.1,,1663.02,41216.5,,,,310492,277293,,5000,,,,,
