product_id,v_prod,n_units,dom_unit,dom_share,千克,个,UNKNOWN,套,千瓦时,千米,立方米,项,OTHER,平方米,盒,箱,次,瓶,批,月,伏安,桶,袋,份,笔,罐,瓦,副,卷,包,元,票,期,令,单,车
107021002,1.6015e+09,17,千克,0.9919,1.58848e+09,516114,645616,118257,,,860807,2000,241158,,13227.6,1700,,15406.2,2.52711e+06,,,906677,22379,6.97615e+06,,3194.39,,,68925,97165,,,,,,
105010504,1.59396e+09,21,平方米,0.7967,2.15729e+07,5.28941e+07,3.30831e+07,3.34167e+06,,2.11379e+07,1.36364e+08,387265,2.19054e+07,1.26993e+09,6731.28,1.8276e+06,12200,17550,3.03065e+07,,,463594,88,,,,,6380,686674,752.81,12429,,,,,2800
102050603,1.59079e+09,9,千克,0.9504,1.5119e+09,224817,1500,44,,,7.79163e+07,,,,,725736,,34.99,,,,,7089.55,,,,,,,7304,,,,,,
109030699,1.58185e+09,17,个,0.9682,3.23419e+06,1.53161e+09,2.47335e+07,1.55247e+07,,9292.8,,517800,495328,,243.63,1656,279493,3817.64,248352,,,,,,107335,163.8,,86823.5,4.91132e+06,,,,,,,87400
109041002,1.56862e+09,13,千米,0.7424,3.40222e+06,3.69231e+08,1.07512e+07,5.00197e+06,,1.16458e+09,,41280,6.87255e+06,265453,,2.12013e+06,33166,,5.29811e+06,,,,,,,,,23573.2,997455,,,,,,,
109031201,1.56513e+09,5,个,0.9958,363833,1.5586e+09,6.02826e+06,33709.9,,,,,105360,,,,,,,,,,,,,,,,,,,,,,,
109032103,1.56289e+09,13,套,0.9319,9.04576e+06,4.72675e+07,1.22102e+07,1.4564e+09,,372314,1.10206e+06,,3.28817e+07,41000,,,157957,,2.31244e+06,,,73140,,,,,,1.02687e+06,605,,,,,,,
104030301,1.56119e+09,19,个,0.9318,6.03328e+07,1.45479e+09,5.33133e+06,1.83059e+07,,1.02828e+07,1315.02,,1.17061e+06,9.8762e+06,2881.23,153920,192.5,7176.98,9911.3,,,1119.99,2698.08,,,,,882767,12679.6,22391.8,,,,,29.9,
304040703,1.54932e+09,13,千克,0.5010,7.762e+08,1.8289e+07,3.84962e+08,505910,,,622196,6.49689e+07,7.97446e+06,2.48216e+07,,487357,1.35927e+08,,3.34752e+06,4.52153e+07,,,,,,,,,,,,8.59998e+07,,,,
103020302,1.54854e+09,17,个,0.3223,4.54281e+08,4.99061e+08,1.54758e+07,1.46064e+06,,,,,1.89077e+07,,4.04992e+07,1.27746e+08,550,694071,9.50926e+06,,,672149,2.3823e+08,4.09899e+07,477035,173922,,,,1.00359e+08,,38.24,,,,
107020115,1.54774e+09,17,千克,0.9820,1.51984e+09,1.70746e+06,1.31638e+07,884881,,3.41306e+06,790777,,546238,,1135,28413.2,12600,3.48004e+06,897.5,,,3.59599e+06,195084,11000,,980,,,,67608.7,,,,,,
109020603,1.54543e+09,12,千克,0.4572,7.06603e+08,3.98437e+08,921273,4.32931e+08,,2.7019e+06,,13457.7,2.34763e+06,303347,,,,,502643,,,302400,,,,,,366604,210.6,,,,,,,
107021702,1.54015e+09,9,千克,0.9206,1.41779e+09,244748,4.81839e+07,,,732500,,,5.01589e+07,13570,,8.5748e+06,,,,,,,,,,29.8,,,,1.44512e+07,,,,,,
107021502,1.53665e+09,18,千克,0.7898,1.21367e+09,2.40547e+08,704928,2.65975e+06,,540,6.11265e+06,469540,3.269e+06,41670,477771,6.23752e+06,6368,3.49391e+07,910330,,,2.53588e+07,127938,,,1.11402e+06,,,,8395.85,,,,,,
103030801,1.52632e+09,16,千克,0.7406,1.13043e+09,8.70102e+07,7.93567e+06,8.39246e+07,,22469.3,,,3.46743e+07,,5.96139e+07,4.91945e+07,,5.78725e+06,1.59037e+07,,,68289.8,1.02258e+07,6.95159e+06,,1.78641e+07,,,123,1.67139e+07,,,,,,
109024902,1.52267e+09,19,套,0.5303,2.43251e+07,5.60812e+08,9.9846e+06,8.07525e+08,,1.59207e+07,1.17346e+07,2.19262e+07,1.6948e+07,8.27177e+06,30253,466430,1.90111e+06,8818.05,4.2265e+07,,,78830.8,25784.7,,,,,420328,19920,3365,,,,,,
109024599,1.52185e+09,19,个,0.7578,1.43444e+06,1.15331e+09,8.49366e+06,8.5312e+07,,8.84728e+06,,8000,1.5393e+07,3663.36,4.63894e+07,4.6178e+06,3910,1.15552e+08,7.08086e+07,,,61819.9,536737,2900,,,,6.31199e+06,58169.6,4.70925e+06,,,,,,
304040901,1.51283e+09,16,UNKNOWN,0.5274,1.87873e+08,2.56596e+07,7.97843e+08,,,,1920,3.09182e+07,6.69511e+06,,,475,1.42846e+08,,1.06688e+08,2.07845e+08,,,,45642.6,6943,,,,,,6.20442e+06,189237,,,2770,14779
103021001,1.51027e+09,13,千克,0.9811,1.48168e+09,1.40366e+07,2.3979e+06,243000,,,,,35471.5,,122406,8.22045e+06,,180206,33500.8,,,6400,2.79411e+06,,,38351.7,,,,485411,,,,,,
107022500,1.5068e+09,15,千克,0.9918,1.49444e+09,1.35573e+06,3.46727e+06,1.06532e+06,,,23355.5,,181127,,1.98377e+06,1.45361e+06,,2.02305e+06,177650,15900,,53072.2,224351,,,15866.4,,,,320083,,,,,,
301050602,1.50535e+09,15,UNKNOWN,0.5611,3.12382e+07,3.05754e+07,8.44723e+08,547321,,1115.1,400864,1.74059e+07,2.49506e+08,,,1.34326e+07,2.64398e+08,200,2.02434e+06,9.82624e+06,,,,,,,,,,,,3.437e+07,,,,6.90148e+06
107022203,1.50517e+09,16,千克,0.9538,1.43563e+09,7.06649e+06,371480,440747,,,1.47569e+07,,3.40034e+06,132881,1.79451e+06,2.4391e+07,150,8.59102e+06,28194.8,,,6.52459e+06,547169,,,26805,,,,1.46176e+06,,,,,,
108040202,1.5048e+09,18,平方米,0.6824,1.36444e+08,8.39676e+07,1.49408e+08,3.86551e+07,,7.35444e+06,261369,178397,3.29593e+07,1.02683e+09,1614.5,3902,4.40718e+06,949.2,2.41127e+07,,,,398,,,,,196589,22195.8,582,,,,,,
108040103,1.49942e+09,16,平方米,0.6757,1.13943e+08,1.48239e+08,3.68335e+07,1.15421e+08,,2.02245e+07,,5.65348e+06,3.2512e+07,1.01316e+09,843.21,,118188,,6.68944e+06,231062,,,,,,,5.74744e+06,403380,243884,540,,,,,,
109021107,1.49752e+09,20,套,0.5112,3.95615e+07,5.56667e+08,1.27846e+07,7.65498e+08,98000,762320,,,4.08914e+07,604960,387915,44235.9,157508,42328.9,4.46679e+07,,,26904,4079.36,310,,1729.78,,3.5206e+07,21005,94099.9,,,,,,
107020210,1.4829e+09,14,千克,0.9986,1.48082e+09,16004.3,648982,1400,,,50515,,161055,,1716.58,40437,,748810,8768,,,354219,20020,,,682,,,,29120,,,,,,
104011203,1.48128e+09,15,个,0.4588,4.45384e+08,6.79638e+08,1.4577e+06,6.45538e+06,,2.53024e+08,,,8.59177e+07,6.36786e+06,12205.9,,1000,,2.49453e+06,,,,8087.04,,,,,450882,12179.8,44598.9,,,,,15177.2,
107022101,1.48003e+09,22,千克,0.8378,1.2399e+09,1.32127e+08,5.7935e+06,3.45278e+07,394074,1.19036e+07,235121,336892,1.29533e+07,1.76374e+07,161836,1.12324e+07,51370,2.53459e+06,3.07002e+06,,,1.21237e+06,134615,2355.48,,1.24654e+06,,61586.1,3.7102e+06,797364,,,,,,
109013202,1.4779e+09,19,个,0.9219,4.59143e+06,1.36243e+09,5.75381e+07,4.23307e+07,,2.89378e+06,,140,2.58299e+06,46075.2,141696,150999,32895.6,4285.16,2.95054e+06,,,3131,3550.05,1116,,,,2.149e+06,40167.6,9037.38,,,,,,
107021403,1.47069e+09,18,千克,0.9890,1.45453e+09,7.63477e+06,1.33292e+06,1.01926e+06,,367706,114770,,1.05584e+06,1.05299e+06,23262.9,56438,,516819,2.1947e+06,,,348657,160225,,,127996,,3000,148746,4021.22,,,,,,
109042002,1.46676e+09,12,个,0.9959,1.33371e+06,1.46071e+09,1.50034e+06,1.87395e+06,,5024,,,911064,,16597.7,398554,,,13140,,,600,,,,,,1265,,100,,,,,,
108010503,1.46553e+09,15,立方米,0.7343,2.26048e+08,1.00302e+08,1.09381e+07,542368,,5.43853e+06,1.07615e+09,,1.07457e+07,2.47302e+07,55,11152,,,1.05656e+07,,,11520,8712.42,,,,,,28611.2,7850,,,,,,
105010599,1.46523e+09,21,立方米,0.6205,3.38906e+07,3.51629e+08,2.6315e+07,1.23608e+07,,1.95191e+07,9.09229e+08,1.36994e+07,8.35206e+06,6.43332e+07,4048.22,42658.2,900,14075.3,1.86457e+07,,,4462.2,34468,,6.39579e+06,21600,,28776.8,590292,117015,,,,,,
101010105,1.46361e+09,26,千克,0.8585,1.2565e+09,7.76912e+07,1.71765e+07,1.38808e+07,1.52504e+06,1.91759e+07,7.55346e+06,2.39081e+06,3.01643e+07,9.53468e+06,1.80848e+06,1.81387e+06,72306,4.24299e+06,9.05631e+06,99000,,7.13737e+06,1.16662e+06,59090,,327309,,138311,643976,978252,12000,,,79290,,387636
101030305,1.45234e+09,15,千克,0.9545,1.38628e+09,6.2799e+07,3897.99,11698.2,,2.22511e+06,,,33350,189960,281000,20240,,32118.2,460000,,,6300,535.85,,,,,80,,1600,,,,,,
109020199,1.45175e+09,21,个,0.8033,5.68027e+07,1.16621e+09,8.41546e+06,1.43269e+08,449521,3.12461e+07,24000,9999,1.6871e+07,3.19901e+06,4.44121e+06,3.42465e+06,450,128821,1.4884e+07,602505,,211800,675,,,,,1.2633e+06,290520,8919.99,,,,,,
109050404,1.44739e+09,19,个,0.8235,5.04616e+06,1.19198e+09,3.6924e+07,1.65229e+08,,1.53625e+07,193631,942563,8.72841e+06,421172,6604.09,90788.5,,28487.1,2.0021e+07,40000,,,1900,,510494,,,1.64341e+06,222378,600,,,,,,
102040107,1.44697e+09,15,千克,0.9847,1.42479e+09,1.66992e+07,2.19917e+06,910756,,448607,79170.4,,,965904,1052.99,1821.6,,16117,710664,,,,61521.6,,,,,60780,18595,8911.25,,,,,,
106051204,1.44638e+09,23,个,0.9044,7.48898e+06,1.3081e+09,7.62519e+06,2.04518e+07,,7.36482e+06,17006.3,6386.4,2.31396e+07,334858,1.35767e+06,8.09901e+06,39908,3.23335e+06,3.78721e+06,2.77249e+07,,2.18933e+06,1.13618e+07,21308.2,,42106.4,,1.15897e+06,641385,1.21781e+07,,,,,,17550
107030204,1.44208e+09,10,袋,0.5035,,1.95626e+08,7272.3,11240.2,,19.2,,,98536.5,,1.29872e+07,,,5.07236e+08,,,,1940,7.26066e+08,,,,,,,51764.4,,,,,,
101020202,1.43638e+09,21,立方米,0.5774,2.10048e+08,2.7362e+08,1.09826e+07,1.71807e+07,,2.03996e+06,8.29318e+08,125911,3.08391e+07,3.74507e+07,46291.6,7.27949e+06,370,72477.6,1.5988e+07,,,77315,1704,,,,,1.09969e+06,89982.8,16905.8,90000,,,,,12390
104020110,1.43617e+09,13,个,0.9883,205138,1.41937e+09,5.17558e+06,9.09124e+06,,413532,,,844765,,8952.81,430,3000,,1.05052e+06,,,7380,779.94,,,,,4151,,,,,,,,
104011102,1.42516e+09,20,个,0.4272,3.06578e+08,6.08777e+08,2.71992e+06,6.01519e+07,,2.27e+08,2.88008e+06,454701,7.61087e+06,1.44047e+08,1.04387e+07,1.60098e+07,301328,18010.2,2.06259e+06,,,274655,1.61645e+07,,,5781.15,,1.74776e+06,5.17968e+06,1.27397e+07,,,,,,
108011002,1.41652e+09,20,平方米,0.6270,1.89206e+08,2.61463e+08,6.11986e+06,2.04217e+06,625.52,2.97736e+06,58312.5,1977.3,2.85473e+07,8.88095e+08,455.65,750,800,204180,3.6249e+07,,,274000,6800,,,,,3985,2597.36,1.27042e+06,,,,,,
108012101,1.41232e+09,16,个,0.8487,6.61442e+07,1.19867e+09,7.11403e+06,9.8192e+07,,1690,,131105,4.83882e+06,,612917,1.45727e+07,,30457.6,2.19581e+07,,,,154.57,12500,,,,27123,2954,9203.77,,,,,,
107020220,1.40741e+09,12,千克,0.9997,1.40694e+09,13919.2,63443.6,3131.42,,,17337.5,,10613.6,,6075.45,4960,,237366,,,,62840,,,,,,,43268,5616.57,,,,,,
102040301,1.40681e+09,5,千克,0.7777,1.09404e+09,85775.2,49305.3,,,,,,3.12637e+08,,907.5,,,,,,,,,,,,,,,,,,,,,
106010507,1.40473e+09,27,个,0.6737,1.00989e+08,9.46367e+08,1.06435e+07,8.38723e+07,318450,2.65354e+06,1.38442e+06,326579,2.24978e+07,2.94741e+07,4.71771e+06,5.40832e+06,187244,2223.88,3.11255e+07,94000,,15376.2,57794.6,886229,2800,,,400096,8.41767e+07,4.84943e+06,,9924.79,,7.41341e+07,1600,133537
107030207,1.40263e+09,14,盒,0.9021,1.72404e+07,2.46472e+07,1.49177e+06,198633,,,,,1.05439e+07,,1.26535e+09,752.4,,1.34596e+07,1164,,,5.90795e+06,1.20097e+07,82.8,,408203,,,,5.13666e+07,,,,,,
305030000,1.40242e+09,22,UNKNOWN,0.5031,2.15024e+06,1.99414e+07,7.05617e+08,2.96408e+07,13751.5,1.28504e+06,536229,4.72764e+08,5.01053e+07,2.08135e+07,,86000,6.19273e+07,260,7.37619e+06,7.01067e+06,,27093,,,1.32444e+07,,,5512,265,300,1.86627e+06,,8.01043e+06,,,
307010100,1.40139e+09,26,UNKNOWN,0.5122,6.80094e+07,2.91045e+07,7.17767e+08,653364,,288873,28397.4,8.24729e+06,3.69061e+07,2.34852e+06,41264.4,206539,4.85872e+08,2969.2,2.77112e+07,6.10771e+06,,101472,3960,23797.9,70808,,,700,761066,198788,8.61147e+06,,7.77111e+06,491672,58510.6,
109011004,1.40031e+09,22,个,0.6460,9.42996e+07,9.04538e+08,1.77539e+07,3.34858e+08,,7.75386e+06,90678.4,3.24863e+06,1.14319e+07,184804,324916,160661,372123,1.07215e+06,1.10478e+07,829280,,1.3266e+06,6839.9,,85,16002,,3.92628e+06,6.93467e+06,133146,,,,,,
107020303,1.3981e+09,12,千克,0.9939,1.38962e+09,756006,1291,850,,,,,3.65229e+06,,380,,,4.00178e+06,37853,,,3107,22085,,,1350,,,225,,,,,,,
109060299,1.39391e+09,21,个,0.7294,9.64723e+06,1.01675e+09,1.08046e+07,2.66852e+08,282256,6.42238e+06,165409,4.02848e+06,4.39122e+07,429309,306198,38842,298562,1.67214e+07,1.64136e+07,,,177521,13160,,7104.77,,,402713,138402,90594.6,,,,,,
107050402,1.39015e+09,23,卷,0.3372,5.35407e+07,2.99399e+08,2.84323e+06,1.91774e+07,,9.09919e+07,25945.8,18515,2.06961e+07,3.42622e+08,1.64638e+06,8.20234e+07,2486.1,336624,4.06722e+06,,,238957,329706,,5187.68,152189,,38402.9,4.68799e+08,777904,,,,2.41296e+06,130,
108041404,1.38972e+09,24,个,0.6735,1.34969e+08,9.36001e+08,6.02084e+06,7.56456e+07,1.27473e+06,3.29831e+07,38481,67520.2,1.3695e+08,6.04841e+06,227377,716653,59173,248335,5.07122e+07,336243,,195214,41882.4,1977.6,,3817,,3.01938e+06,226702,3.92282e+06,5350.53,,,,,
304040903,1.3889e+09,17,UNKNOWN,0.5514,6.72326e+07,3.17745e+07,7.65791e+08,43206,,,969565,5.3642e+06,6.4038e+06,,8,,4.15265e+07,,2.03526e+08,2.52486e+08,,,,3.43163e+06,163465,,,,,6,1.78317e+06,7.93283e+06,,,,473795
201020000,1.38867e+09,24,千克,0.6988,9.70459e+08,3.68701e+07,8.26156e+07,7.38896e+06,,1.61532e+06,160430,6.60081e+06,2.10971e+08,823054,187216,30220.5,2.90696e+07,36044,4.73667e+06,1.61279e+07,,135860,4298.91,,,111.15,,618952,320786,39628.5,9.05116e+06,,63000,,,1.07439e+07
109011704,1.38659e+09,22,个,0.7395,2.64234e+07,1.02533e+09,9.77739e+06,2.2198e+08,14559.2,9.00479e+06,547472,405367,8.36584e+07,104866,107020,24764.2,334524,942541,4.44493e+06,22516,,1.12763e+06,1575.45,3556.5,,,,2.08875e+06,46593,195204,,,,,,
109013604,1.379e+09,15,个,0.6667,3.11569e+08,9.1942e+08,2.48096e+06,1.23843e+08,140551,156502,,500,3.97576e+06,21000,,,14800,8600,1.13357e+06,,,,4270,,,,,1.62199e+07,,6810,,,,,,
109012402,1.37034e+09,17,个,0.8933,1.47872e+07,1.22419e+09,9.0977e+06,1.10854e+08,,714403,4465,6900,2.64656e+06,21600,,,1179,1310.25,4.02039e+06,,,1.86767e+06,,,,260067,,789844,8248,1.06931e+06,,,,,,
109010299,1.3696e+09,23,个,0.8326,5.53239e+06,1.14034e+09,5.8527e+07,1.1173e+08,,2.49684e+06,72092,2.12241e+06,1.18145e+07,217261,12403.7,63771,516070,2.125e+07,1.18518e+07,269100,,1.90259e+06,648,135.84,,150316,,583015,135756,6527,,,,,,6500
108020404,1.36054e+09,19,千克,0.6508,8.8548e+08,3.9305e+08,8.56886e+06,1.29778e+07,,2.99564e+07,67717,42719,2.48511e+06,2.21555e+07,4381.25,415595,896.8,5271.05,4.29562e+06,,,124626,2208,,,,,619632,219030,71826.5,,,,,,
107020901,1.35754e+09,22,千克,0.7556,1.0258e+09,1.5797e+07,1.77573e+06,1.84877e+06,140179,8.86992e+06,1.17483e+07,,1.734e+08,825335,1.07593e+06,881082,25621.4,7.40859e+07,2.13498e+07,12000,,1.36921e+07,2.20174e+06,,,3.7482e+06,,530,234908,29533.3,,,,,400,
102050299,1.35558e+09,20,平方米,0.4221,3.8135e+08,7.6528e+07,1.62273e+07,3.44806e+06,,5.60515e+06,1.65984e+08,913873,8.51101e+07,5.72202e+08,300,3.58024e+07,,5085,4.66361e+06,,,16733,5.38761e+06,,,,,48649.5,51335,2.19118e+06,1990,,,,,42900
109020901,1.3532e+09,16,个,0.9698,2.81739e+06,1.31233e+09,4.27588e+06,2.24983e+07,19026,24703.1,,14933.3,2.04002e+06,,,,77741.7,225677,1.44631e+06,5.953e+06,,1.28078e+06,,,,,,190705,526.5,2072.82,,,,,,
109062601,1.34712e+09,16,个,0.9096,18560,1.22539e+09,850959,1.08662e+08,,880400,,1.31017e+06,8.28265e+06,,15618.5,178442,332365,1448.8,1.04243e+06,,,90,,,,,,68491.2,74991.5,9261,,,,,,
109050304,1.34301e+09,19,套,0.6351,3.77602e+06,3.56997e+08,5.84597e+06,8.52962e+08,,2.49937e+06,8100,9.89362e+07,1.71435e+07,799631,1.91276e+06,165864,22925,,557632,59830,,,4210.8,,1.26756e+06,,,33044.5,19915.2,1623.01,,,,,,
109050102,1.31427e+09,13,个,0.4837,1.25678e+08,6.35686e+08,4.1358e+07,5.07386e+08,,1.06108e+06,,1.73263e+06,852510,,,10400,,,270246,,,,,,224564,,,9500,1430,,3257.28,,,,,
107020215,1.30735e+09,13,千克,0.9917,1.29646e+09,80231.1,1.12986e+06,17002,,,6.25972e+06,,1.13633e+06,,,,700,2.18572e+06,82000,,,360,938.18,,,600,,,,283.92,,,,,,
107020404,1.30214e+09,8,千克,0.9942,1.29453e+09,,7.41402e+06,,,,,,145752,,,20500,,26179.3,,,,,220,,,730,,,,2100,,,,,,
109050601,1.30043e+09,18,个,0.8294,3.07679e+06,1.07861e+09,2.06443e+07,1.14528e+08,,4.04457e+07,,2.3946e+06,3.10512e+07,,19119.9,1.52151e+06,489098,464,5.56886e+06,1.26243e+06,,92960,,,,,,50802,44326.8,10765.6,625671,,,,,
109040805,1.29968e+09,17,套,0.4441,889780,5.71271e+08,9.3788e+07,5.77198e+08,,1.90397e+06,,1.31925e+07,3.5091e+07,,2859.81,11016,763548,,5.38337e+06,,,5691.6,2550,128000,,,,19836.9,13430.5,16625.8,,,,,,
107021506,1.29908e+09,21,千克,0.6342,8.23813e+08,1.5923e+08,355786,6.48357e+07,,6.01243e+07,3.30217e+07,553800,2.44689e+07,1.23794e+08,38173,40792,21597.5,1.44309e+06,5.20093e+06,,,1.21224e+06,221815,,,14111.2,,38671.4,525086,13871.3,,,,108660,,
109032106,1.29728e+09,22,套,0.3069,1.17724e+08,3.38883e+08,4.63471e+06,3.98145e+08,,4.60896e+06,38706.9,3.73205e+07,1.31322e+08,479393,8795.39,530431,2.34664e+06,449055,2.49636e+08,,,9.04091e+06,1590.92,34022,913101,4195.86,,980833,176140,5661.52,,,,,,
109052299,1.29452e+09,16,个,0.9671,1.40923e+06,1.25195e+09,2.5616e+06,3.54603e+07,,16062,,1.52717e+06,272263,58942,1061.69,14228,3650,,1.18987e+06,,,8962.44,,,2000,,,41607.2,2520,,,,,,,
306030202,1.28806e+09,12,份,0.4957,270795,5.93133e+07,3.37905e+08,,,,,909994,5.48974e+06,,,,1.19733e+08,,2.08507e+07,1.15582e+07,,,,6.38554e+08,1.12264e+06,,,,,,772398,,,,9.15819e+07,
106010502,1.28165e+09,26,个,0.6508,7.10564e+07,8.34093e+08,2.27806e+07,3.03098e+07,2691.21,5.27144e+06,6250,1.12612e+06,2.8259e+07,6.47652e+06,1.61194e+07,1.03346e+08,656367,3.56044e+06,5.93727e+07,42244.5,,494534,1.35093e+06,2.11116e+06,30235,292535,,710502,2.53248e+07,5.23179e+07,,,8652,1.65269e+07,,
106040109,1.28103e+09,20,千克,0.4210,5.39371e+08,1.7267e+08,868066,1.12244e+07,,4.04347e+08,129617,98890,2.22961e+07,1.07406e+07,2.54613e+06,2.12729e+07,37716.5,1.09025e+07,1.9981e+06,,,3.72875e+07,313080,,,1.44104e+06,,20238.2,4.13965e+07,2.0689e+06,,,,,,
109022818,1.27466e+09,21,个,0.6694,3.10291e+07,8.53237e+08,5.03593e+06,1.75172e+08,,1.61077e+06,800,11400,1.65182e+08,1.06875e+06,200338,160910,90970,102971,2.33101e+07,,,126812,1735,,,,,1.79441e+07,190037,186994,323.56,,,,,1350
106010302,1.27344e+09,22,箱,0.3153,3.42263e+08,1.31804e+08,4.49988e+07,3.17189e+06,,1.52858e+08,,106044,3.73405e+06,8.29816e+06,4.83412e+06,4.01472e+08,10155,45065.4,1.34082e+07,956.24,,4800,311162,489135,,,,120329,3.10482e+07,9.90617e+07,,,6600,3.53964e+07,,
103030701,1.27172e+09,19,箱,0.8125,4.43983e+06,3.64241e+07,1.00161e+07,2.46318e+06,,,432856,,4.80801e+07,,4.25424e+06,1.03328e+09,408,9.47052e+07,1.17243e+07,394,,251662,173555,12438.9,,2.21657e+07,,,850,3.09604e+06,,198110,,,,
307059900,1.26199e+09,27,UNKNOWN,0.4737,2.39943e+08,3.67375e+07,5.97806e+08,1.09409e+06,1.49248e+07,239740,1.10414e+06,2.4587e+07,3.71904e+07,3.87843e+07,476961,1.01451e+06,3.42478e+07,431834,1.01537e+07,2.11547e+08,,278970,408555,407651,2.205e+06,2.45344e+06,,3970,158100,933898,3.8152e+06,,,,6062,1.03961e+06
106040801,1.25416e+09,11,个,0.9779,1.3606e+07,1.2264e+09,5.83258e+06,5.63668e+06,,,,,38749,,385.88,348903,,25,2.3001e+06,,,61.5,,,,,,,,361.4,,,,,,
303010200,1.2531e+09,15,UNKNOWN,0.5014,,1.00972e+07,6.28323e+08,1.20152e+07,11377.8,121894,,2.71142e+08,2.09087e+06,86247,,294440,33983.8,,1.03391e+06,2.58e+08,,,,,45000,,,,,5525.11,6.98025e+07,,,,,
109023001,1.25142e+09,21,个,0.7603,5.79043e+06,9.51517e+08,2.24356e+06,2.41578e+08,,4.59967e+06,33801,16762,5.55646e+06,1.80129e+06,905593,63237,141532,690428,1.47591e+07,1200,,2.71088e+06,7507.45,,,2196,,1.28105e+07,389409,5.80181e+06,,,,,,
106040604,1.24436e+09,17,个,0.8818,1.06513e+08,1.09732e+09,1.17318e+07,1.04961e+07,,,,43860,452530,627919,13777.6,22801,,3083.97,1.39945e+07,,,,220.8,70000,,65,,2.66351e+06,411023,83.34,,,,,,
109023201,1.23076e+09,18,个,0.7794,5.9343e+07,9.59224e+08,8.08783e+06,4.09015e+07,,1.04801e+08,855156,2.60254e+06,2.42273e+07,2.81721e+06,18631.1,,565670,6.33366e+06,1.70459e+07,,,47968.5,,,,20213,,83426.1,3.76316e+06,21797.5,,,,,,
107020107,1.22685e+09,16,千克,0.9188,1.12726e+09,2.7943e+06,3.24217e+06,1.51056e+06,,5189.4,2.16654e+06,,8.7049e+07,26000,8101,31390,,664221,53150.2,,,1.9739e+06,50078,,,,,,520,14396.7,,,,,,
104020102,1.22607e+09,13,个,0.9019,4.74798e+06,1.10578e+09,930140,6.92065e+07,,1.07081e+07,,,1.67621e+06,,3.18862e+07,,,,154707,,,,1752.99,209.6,,441,,,334.28,976855,,,,,,
108030500,1.22576e+09,6,千克,0.9990,1.22453e+09,112239,310553,599600,,,,,,194400,,,,20282.4,,,,,,,,,,,,,,,,,,
108042300,1.22319e+09,21,个,0.9012,2.88623e+07,1.10231e+09,4.31767e+06,6.02054e+07,359050,246648,,,1.58415e+07,91495.6,1.5705e+06,416564,16264.2,2603,7.66644e+06,28800,,1495.26,1459.33,15900,,26672.1,,4485.2,6734.8,1.19696e+06,,,,,,
109012003,1.22053e+09,22,个,0.8072,4.70343e+07,9.85198e+08,4.57237e+06,5.78064e+07,23888.5,8.04238e+07,25290,80,9.80059e+06,84187.7,45256.2,72963.8,26470.5,286060,3.24157e+07,218740,,722729,1606.08,,,99.14,,1.51565e+06,143129,117105,,,,,,
104030601,1.21824e+09,10,平方米,0.6516,1.40608e+07,2.75251e+08,263343,5.94373e+06,,1.03951e+08,,,2.49308e+07,7.93812e+08,,,,,28751.4,,,,,,,,,42,,359,,,,,,
104011202,1.213e+09,12,千米,0.6110,4.43498e+08,2.20942e+07,15436.3,2.78272e+06,,7.41145e+08,,,81201,3.11496e+06,,,1424,,137007,,,,,,,,,15045.8,113652,2430,,,,,,
201030000,1.20829e+09,23,千克,0.5259,6.35402e+08,1.72519e+07,2.99296e+08,4.04647e+07,,823024,9.88562e+07,4.9101e+07,9.76677e+06,1.91427e+07,1.14196e+06,43764.5,7.8086e+06,261608,1.01004e+07,1.83025e+07,,160588,12762,,,438.75,,902,207805,40096,,,96175.2,,,8526
105010604,1.20333e+09,23,个,0.7999,9.86389e+06,9.62574e+08,4.31678e+06,1.33729e+08,2666.23,1.31036e+06,5.40281e+07,8775,5.42137e+06,3.92593e+06,5276.5,101240,22498,1808,2.45654e+07,141558,,2108,124387,3252.6,,,,2.18231e+06,56413.8,939086,,,,,,165
107030406,1.20031e+09,13,盒,0.9271,1.3426e+07,3.2256e+07,604278,7847.76,,,,,1.44613e+07,,1.11279e+09,182251,,6.50258e+06,255858,,,31092.3,1.89153e+07,,,,,,81729.4,797293,,,,,,
106040806,1.19452e+09,21,个,0.7182,1.20958e+08,8.57932e+08,8.3063e+06,1.81015e+08,8192.04,1340,,29546,9.60281e+06,72228,6.19234e+06,610710,3203.52,1876.5,7.58783e+06,,,5569.21,1.21663e+06,102370,,4906.8,,290123,79915.5,494440,,,,,,
107010202,1.19431e+09,19,千克,0.8143,9.72568e+08,2.97631e+06,2.09738e+07,787616,528392,400,3.42013e+07,,1.51609e+08,,19475,43499.5,1.36858e+06,6.00139e+06,100000,,,1.84791e+06,150,654732,,1030,,,3040.2,623390,,,,,,
306019900,1.19085e+09,17,UNKNOWN,0.8917,7.08767e+07,1.83249e+06,1.06187e+09,121240,,,,2.37247e+06,1.79275e+06,,3.20611e+06,,1.25126e+07,951044,2.3877e+06,4.55441e+06,,714,124884,,1.38364e+07,,,,,100009,1.4304e+07,,,,2790,
401020000,1.18874e+09,16,UNKNOWN,0.3292,357829,3.57133e+08,3.91281e+08,1.0501e+08,,697720,,1.94976e+07,2.08472e+07,73153.5,,,4.05858e+07,,1.7456e+07,2.26481e+08,,,,117616,6.11602e+06,,872127,45580,,,2.17097e+06,,,,,
108031901,1.17895e+09,5,千克,0.9931,1.17081e+09,4.5743e+06,110791,101350,,3.35256e+06,,,,,,,,,,,,,,,,,,,,,,,,,,
